1,1,8,Kempegowda Ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
2,1,8,Chowdeswari Ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
3,1,8,Atturu,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
4,1,8,Yelahanka Satellite Town,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
5,1,8,Jakkuru,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
6,1,8,Thanisandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
7,1,8,Byatarayanapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
8,1,8,Kodigehalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
9,1,8,Vidyaranyapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
10,1,8,Dodda Bommasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
11,1,8,Kuvempu Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
12,1,8,Shettihalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
13,1,8,Mallasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
14,1,8,Bagalakunte,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
15,1,8,T Dasarahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
16,1,8,Jalahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
17,1,8,J P Park,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
18,1,8,Radhakrishna Temple Ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
19,1,8,Sanjaya Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
20,1,8,Ganga Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
21,1,8,Hebbala,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
22,1,8,Vishwanath Nagenahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
23,1,8,Nagavara,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
24,1,8,HBR Layout,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
25,1,8,Horamavu,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
26,1,8,Ramamurthy Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
27,1,8,Banasavadi,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
28,1,8,Kammanahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
29,1,8,Kacharkanahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
30,1,8,Kadugondanahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
31,1,8,Kushal Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
32,1,8,Kaval Bairasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
33,1,8,Manorayanapalya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
34,1,8,Gangenahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
35,1,8,Aramane Nagara,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
36,1,8,Mattikere,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
37,1,8,Yeshwanthpura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
38,1,8,HMT Ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
39,1,8,Chokkasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
40,1,8,Dodda Bidarakallu,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
41,1,8,Peenya Industrial Area,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
42,1,8,Lakshmi Devi Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
43,1,8,Nandini Layout,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
44,1,8,Marappana Palya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
45,1,8,Malleswaram,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
46,1,8,Jayachamarajendra Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
47,1,8,Devara Jeevanahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
48,1,8,Muneshwara Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
49,1,8,Lingarajapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
50,1,8,Benniganahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
51,1,8,Vijnanapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
52,1,8,K R Puram,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
53,1,8,Basavanapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
54,1,8,Hudi,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
55,1,8,Devasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
56,1,8,A Narayanapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
57,1,8,C V Raman Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
58,1,8,New Tippasandara,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
59,1,8,Maruthi Seva Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
60,1,8,Sagayarapuram,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
61,1,8,S K Garden,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
62,1,8,Ramaswamy Palya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
63,1,8,Jayamahal,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
64,1,8,Rajamahal Guttahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
65,1,8,Kadu Malleshwar Ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
66,1,8,Subramanya Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
67,1,8,Nagapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
68,1,8,Mahalakshimpuram,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
69,1,8,Laggere,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
70,1,8,Rajagopal Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
71,1,8,Hegganahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
72,1,8,Herohalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
73,1,8,Kottegepalya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
74,1,8,Shakthi Ganapathi Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
75,1,8,Shankar Matt,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
76,1,8,Gayithri Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
77,1,8,Dattatreya Temple,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
78,1,8,Pulikeshinagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
79,1,8,Sarvagna Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
80,1,8,Hoysala Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
81,1,8,Vijnana Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
82,1,8,Garudachar Playa,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
83,1,8,Kadugodi,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
84,1,8,Hagadur,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
85,1,8,Dodda Nekkundi,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
86,1,8,Marathahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
87,1,8,HAL Airport,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
88,1,8,Jeevanbhima Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
89,1,8,Jogupalya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
90,1,8,Halsoor,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
91,1,8,Bharathi Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
92,1,8,Shivaji Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
93,1,8,Vasanth Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
94,1,8,Gandhinagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
95,1,8,Subhash Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
96,1,8,Okalipuram,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
97,1,8,Dayananda Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
98,1,8,Prakash Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
99,1,8,Rajaji Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
100,1,8,Basaveshwara Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
101,1,8,Kamakshipalya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
102,1,8,Vrisabhavathi Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
103,1,8,Kaveripura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
104,1,8,Govindaraja Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
105,1,8,Agrahara Dasarahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
106,1,8,Dr. Raj Kumar Ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
107,1,8,Shivanagara,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
108,1,8,Sriramamandir,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
109,1,8,Chickpete,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
110,1,8,Sampangiram Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
111,1,8,Shantala Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
112,1,8,Domlur,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
113,1,8,Konena Agrahara,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
114,1,8,Agaram,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
115,1,8,Vannarpet,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
116,1,8,Nilasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
117,1,8,Shanthi Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
118,1,8,Sudham Nagara,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
119,1,8,Dharmaraya Swamy Temple *,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
120,1,8,Cottonpete,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
121,1,8,Binnipete,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
122,1,8,Kempapura Agrahara,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
123,1,8,Vijayanagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
124,1,8,Hosahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
125,1,8,Marenahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
126,1,8,Maruthi Mandir ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
127,1,8,Mudalapalya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
128,1,8,Nagarabhavi,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
129,1,8,Jnana Bharathi ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
130,1,8,Ullalu,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
131,1,8,Nayandahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
132,1,8,Attiguppe,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
133,1,8,Hampi Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
134,1,8,Bapuji Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
135,1,8,Padarayanapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
136,1,8,Jagajivanaramnagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
137,1,8,Rayapuram,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
138,1,8,Chalavadipalya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
139,1,8,K R Market,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
140,1,8,Chamrajapet,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
141,1,8,Azad Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
142,1,8,Sunkenahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
143,1,8,Vishveshwara Puram,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
144,1,8,Siddapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
145,1,8,Hombegowda Nagara,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
146,1,8,Lakkasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
147,1,8,Adugodi,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
148,1,8,Ejipura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
149,1,8,Varthuru,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
150,1,8,Bellanduru,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
151,1,8,Koramangala,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
152,1,8,Suddagunte Palya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
153,1,8,Jayanagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
154,1,8,Basavanagudi,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
155,1,8,Hanumanth Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
156,1,8,Srinagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
157,1,8,Gali Anjenaya Temple ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
158,1,8,Deepanjali Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
159,1,8,Kengeri,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
160,1,8,Rajarajeshwari Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
161,1,8,Hosakerehalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
162,1,8,Girinagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
163,1,8,Katriguppe,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
164,1,8,Vidyapeeta ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
165,1,8,Ganesh Mandir ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
166,1,8,Karisandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
167,1,8,Yediyur,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
168,1,8,Pattabhiram Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
169,1,8,Byrasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
170,1,8,Jayanagar East,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
171,1,8,Gurappanapalya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
172,1,8,Madivala,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
173,1,8,Jakkasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
174,1,8,HSR Layout,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
175,1,8,Bommanahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
176,1,8,BTM Layout,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
177,1,8,J P Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
178,1,8,Sarakki,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
179,1,8,Shakambari Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
180,1,8,Banashankari Temple ward,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
181,1,8,Kumaraswamy Layout,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
182,1,8,Padmanabha Nagar,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
183,1,8,Chikkalsandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
184,1,8,Uttarahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
185,1,8,Yelchenahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
186,1,8,Jaraganahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
187,1,8,Puttenahalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
188,1,8,Bilekhalli,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
189,1,8,Hongasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
190,1,8,Mangammanapalya,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
191,1,8,Singasandra,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
192,1,8,Begur,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
193,1,8,Arakere,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
194,1,8,Gottigere,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
195,1,8,Konankunte,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
196,1,8,Anjanapura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
197,1,8,Vasanthpura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
198,1,8,Hemmigepura,Public,,,,,\N,2012-02-07 01:42:23,2012-02-07 04:18:47,,,3,other
